-0.0249,-380.1096,0.03795728
-0.0248,-450.6681,0.008075763
-0.0247,-506.3722,-0.01529025
-0.0246,-548.0789,-0.03970473
-0.0245,-579.9302,-0.0650928
-0.0244,-621.6368,-0.08643675
-0.0243,-667.7713,-0.1080803
-0.0242,-731.6167,-0.1273273
-0.0241,-782.7502,-0.1442527
-0.024,-842.1679,-0.1603542
-0.0239,-886.874,-0.1784779
-0.0238,-937.0077,-0.2018438
-0.0237,-984.5704,-0.2213155
-0.0236,-1038.418,-0.2444569
-0.0235,-1088.98,-0.2609329
-0.0234,-1140.542,-0.279431
-0.0233,-1189.104,-0.2957572
-0.0232,-1231.382,-0.3111099
-0.0231,-1281.374,-0.3248899
-0.023,-1319.795,-0.3322292
-0.0229,-1372.642,-0.3439122
-0.0228,-1410.921,-0.3517008
-0.0227,-1464.625,-0.3661548
-0.0226,-1502.761,-0.3782123
-0.0225,-1557.323,-0.3923667
-0.0224,-1598.172,-0.3998558
-0.0223,-1659.018,-0.4089176
-0.0222,-1706.724,-0.4112393
-0.0221,-1758.143,-0.4236712
-0.022,-1800.707,-0.4341559
-0.0219,-1846.413,-0.4507817
-0.0218,-1905.402,-0.4578215
-0.0217,-1952.965,-0.4662842
-0.0216,-1998.242,-0.4751213
-0.0215,-2039.235,-0.4854563
-0.0214,-2084.369,-0.493919
-0.0213,-2135.217,-0.5011834
-0.0212,-2181.78,-0.5089721
-0.0211,-2221.201,-0.5181837
-0.021,-2271.763,-0.5267212
-0.0209,-2324.04,-0.5301662
-0.0208,-2384.743,-0.5358579
-0.0207,-2438.162,-0.5460431
-0.0206,-2483.153,-0.5589244
-0.0205,-2536.001,-0.5679113
-0.0204,-2575.851,-0.5712065
-0.0203,-2627.555,-0.5758497
-0.0202,-2677.118,-0.5801185
-0.0201,-2727.394,-0.5856605
-0.02,-2772.386,-0.5874579
-0.0199,-2811.522,-0.5934492
-0.0198,-2852.943,-0.5975682
-0.0197,-2903.648,-0.6049075
-0.0196,-2956.638,-0.6145685
-0.0195,-3016.056,-0.6246039
-0.0194,-3064.333,-0.6323177
-0.0193,-3104.183,-0.636886
-0.0192,-3146.889,-0.6424279
-0.0191,-3194.166,-0.6508157
-0.019,-3252.156,-0.652688
-0.0189,-3308.573,-0.6577806
-0.0188,-3356.993,-0.6598027
-0.0187,-3406.555,-0.6693138
-0.0186,-3450.119,-0.6738822
-0.0185,-3510.251,-0.6821202
-0.0184,-3558.671,-0.6839924
-0.0183,-3605.233,-0.6886357
-0.0182,-3644.37,-0.6911821
-0.0181,-3690.504,-0.6976975
-0.018,-3733.496,-0.7018166
-0.0179,-3783.487,-0.7080325
-0.0178,-3826.193,-0.7117022
-0.0177,-3884.468,-0.7181428
-0.0176,-3922.033,-0.7215878
-0.0175,-3982.022,-0.7278037
-0.0174,-4027.299,-0.7302752
-0.0173,-4093.859,-0.739337
-0.0172,-4136.565,-0.7433811
-0.0171,-4187.842,-0.7487732
-0.017,-4218.979,-0.7513195
-0.0169,-4276.253,-0.7570861
-0.0168,-4325.102,-0.7586588
-0.0167,-4381.949,-0.7635267
-0.0166,-4423.656,-0.7629277
-0.0165,-4471.361,-0.7707912
-0.0164,-4515.639,-0.7713155
-0.0163,-4563.344,-0.7766327
-0.0162,-4609.479,-0.7804521
-0.0161,-4665.468,-0.7862936
-0.016,-4715.031,-0.790113
-0.0159,-4764.307,-0.7943819
-0.0158,-4807.585,-0.7950559
-0.0157,-4860.291,-0.7988753
-0.0156,-4905.282,-0.8003732
-0.0155,-4949.702,-0.8058402
-0.0154,-5000.55,-0.8146774
-0.0153,-5054.54,-0.8248625
-0.0152,-5117.243,-0.8303296
-0.0151,-5158.092,-0.8298054
-0.015,-5208.083,-0.830704
-0.0149,-5251.361,-0.8325763
-0.0148,-5294.211,-0.8366204
-0.0147,-5342.916,-0.8398407
-0.0146,-5390.765,-0.8438848
-0.0145,-5444.754,-0.8527969
-0.0144,-5486.747,-0.8566912
-0.0143,-5524.74,-0.8645548
-0.0142,-5567.018,-0.8600613
-0.0141,-5617.722,-0.8640305
-0.014,-5675.14,-0.8608102
-0.0139,-5722.989,-0.8648543
-0.0138,-5765.696,-0.8644799
-0.0137,-5812.116,-0.8695725
-0.0136,-5854.108,-0.8718941
-0.0135,-5905.099,-0.8777356
-0.0134,-5945.52,-0.8852247
-0.0133,-5987.512,-0.8900927
-0.0132,-6009.794,-0.8938372
-0.0131,-5995.368,-0.8883702
-0.013,-5956.519,-0.8884451
-0.0129,-5903.528,-0.8867226
-0.0128,-5859.393,-0.8909165
-0.0127,-5817.258,-0.8885949
-0.0126,-5765.124,-0.8858988
-0.0125,-5713.991,-0.8798326
-0.0124,-5661.143,-0.8800573
-0.0123,-5615.152,-0.875414
-0.0122,-5557.448,-0.8760132
-0.0121,-5505.886,-0.8692729
-0.012,-5450.753,-0.8680747
-0.0119,-5404.477,-0.8618587
-0.0118,-5356.771,-0.860286
-0.0117,-5321.92,-0.8567662
-0.0116,-5278.499,-0.8536207
-0.0115,-5243.505,-0.8507749
-0.0114,-5187.801,-0.8504003
-0.0113,-5131.526,-0.8486779
-0.0112,-5068.966,-0.8441095
-0.0111,-5024.831,-0.8364707
-0.011,-4975.697,-0.8345984
-0.0109,-4935.705,-0.8319023
-0.0108,-4885,-0.8286071
-0.0107,-4852.72,-0.8261357
-0.0106,-4799.158,-0.8259859
-0.0105,-4735.456,-0.8207436
-0.0104,-4675.61,-0.8155761
-0.0103,-4631.475,-0.8129548
-0.0102,-4594.625,-0.811457
-0.0101,-4554.917,-0.8062146
-0.01,-4501.356,-0.8035186
-0.009900001,-4451.223,-0.8031441
-0.009800001,-4399.375,-0.8039679
-0.009700001,-4354.097,-0.8008225
-0.0096,-4311.676,-0.8021705
-0.009500001,-4265.113,-0.7996243
-0.009400001,-4227.12,-0.7973775
-0.009300001,-4180.271,-0.7899633
-0.009200001,-4131.137,-0.7871923
-0.0091,-4072.577,-0.784646
-0.009000001,-4020.729,-0.7818002
-0.008900001,-3972.881,-0.7780556
-0.008800001,-3931.031,-0.7737119
-0.008700001,-3884.468,-0.7807517
-0.008600001,-3837.762,-0.7826989
-0.0085,-3785.344,-0.7794785
-0.008400001,-3731.782,-0.7650245
-0.008300001,-3681.505,-0.7545398
-0.008200001,-3629.229,-0.7528173
-0.008100001,-3588.809,-0.7508702
-0.008,-3549.673,-0.7514693
-0.007900001,-3506.966,-0.7436057
-0.007800001,-3456.689,-0.7335703
-0.007700001,-3403.271,-0.7277288
-0.007600001,-3354.708,-0.7233852
-0.007500001,-3299.861,-0.722112
-0.007400001,-3239.301,-0.7132748
-0.007300001,-3184.168,-0.7078078
-0.007200001,-3138.033,-0.7059355
-0.007100001,-3104.897,-0.703539
-0.007000001,-3071.474,-0.7010676
-0.006900001,-3019.912,-0.6956755
-0.006800001,-2962.78,-0.6947019
-0.006700001,-2894.792,-0.6935785
-0.006600001,-2845.801,-0.6914816
-0.006500001,-2807.38,-0.6823449
-0.006400001,-2761.674,-0.6762787
-0.006300001,-2711.826,-0.66849
-0.006200001,-2651.694,-0.6666926
-0.006100001,-2613.701,-0.664371
-0.006000001,-2573.137,-0.6542607
-0.005900001,-2526.146,-0.6454236
-0.005800001,-2469.299,-0.6364366
-0.005700001,-2419.879,-0.638983
-0.005600001,-2372.031,-0.6395072
-0.005500001,-2328.182,-0.6383089
-0.005400001,-2284.904,-0.6331415
-0.005300001,-2238.484,-0.6251281
-0.005200001,-2178.352,-0.6154672
-0.005100001,-2126.79,-0.6109737
-0.005000001,-2071.085,-0.6085772
-0.004900001,-2033.807,-0.6040837
-0.004800001,-1982.673,-0.5972686
-0.004700001,-1942.252,-0.5899293
-0.004600001,-1887.691,-0.5822155
-0.004500001,-1835.843,-0.5751758
-0.004400001,-1776.282,-0.5679113
-0.004300001,-1738.147,-0.5658892
-0.004200001,-1689.87,-0.5609465
-0.004100001,-1650.877,-0.5581006
-0.004000001,-1593.173,-0.5521093
-0.003900001,-1548.039,-0.5461929
-0.003800001,-1493.191,-0.5353337
-0.003700001,-1458.912,-0.5285935
-0.003600001,-1414.92,-0.5202057
-0.003500001,-1364.215,-0.5142893
-0.003400001,-1304.94,-0.5046284
-0.003300001,-1257.235,-0.499386
-0.003200001,-1221.527,-0.4927207
-0.003100001,-1181.249,-0.4814121
-0.003000001,-1123.545,-0.4718261
-0.002900001,-1070.126,-0.4669582
-0.002800001,-1018.993,-0.4604427
-0.002700001,-974.8578,-0.4528038
-0.002600001,-931.7229,-0.4392485
-0.002500001,-879.8753,-0.4307858
-0.002400001,-827.1707,-0.4193275
-0.002300001,-765.4677,-0.410715
-0.002200001,-714.1913,-0.4006796
-0.002100001,-662.4865,-0.3889217
-0.002000001,-626.9216,-0.378437
-0.001900001,-569.7892,-0.3688509
-0.001800001,-531.2249,-0.3627099
-0.001700001,-467.9507,-0.3497537
-0.001600001,-429.2435,-0.3360486
-0.001500001,-376.6817,-0.3207709
-0.001400001,-336.2605,-0.3065416
-0.001300001,-287.9836,-0.2895413
-0.001200001,-239.2782,-0.2712679
-0.001100001,-190.8585,-0.2568139
-0.001000001,-136.2971,-0.2448313
-9.00001E-4,-89.44852,-0.2290293
-8.00001E-4,-40.17183,-0.2112802
-7.00001E-4,6.533915,-0.1915089
-6.00001E-4,62.95216,-0.1748831
-5.00001E-4,113.2287,-0.1527902
-4.00001E-4,156.6493,-0.1351159
-3.00001E-4,197.7846,-0.1128733
-2.00001E-4,240.4911,-0.09295227
-1.00001E-4,291.0533,-0.06501791
-1.004082E-9,340.7585,-0.04404841
9.999899E-5,405.6037,-0.02247979
1.99999E-4,458.7368,-0.001660076
2.99999E-4,510.2988,0.01990855
3.99999E-4,545.0068,0.0438737
4.99999E-4,590.1414,0.0616229
5.99999E-4,633.1335,0.08379065
6.99999E-4,692.6941,0.1020641
7.99999E-4,742.8278,0.1240071
8.99999E-4,800.2458,0.1449017
9.99999E-4,847.6658,0.1642985
0.001099999,899.3706,0.1822723
0.001199999,941.9341,0.2014444
0.001299999,993.9244,0.2197928
0.001399999,1042.344,0.236793
0.001499999,1100.762,0.2536435
0.001599999,1133.47,0.2812783
0.001699999,1177.034,0.2964812
0.001799999,1208.028,0.3098118
0.001899999,1261.447,0.3125828
0.001999999,1303.725,0.326887
0.002099999,1354.573,0.3434379
0.002199999,1400.85,0.357817
0.002299999,1456.697,0.3707731
0.002399999,1504.117,0.3779627
0.002499999,1554.679,0.3882976
0.002599999,1597.957,0.4002053
0.002699999,1652.947,0.4124874
0.002799999,1698.938,0.4232718
0.002899999,1750.786,0.4361531
0.002999999,1797.921,0.447237
0.003099999,1843.198,0.4543516
0.003199999,1891.047,0.4610918
0.003299999,1932.753,0.4660346
0.003399999,1978.459,0.4765942
0.003499999,2034.02,0.483634
0.003599999,2096.009,0.4953918
0.003699999,2155.426,0.506925
0.003799999,2200.846,0.5147137
0.003899999,2238.411,0.5221279
0.003999999,2292.259,0.5260972
0.004099999,2343.678,0.5373309
0.004199999,2394.668,0.5452693
0.004299999,2434.804,0.5532826
0.004399999,2472.939,0.5594985
0.004499999,2528.644,0.5670626
0.004599999,2577.778,0.5741772
0.004699999,2636.053,0.5773226
0.004799999,2678.331,0.5816663
0.004899999,2731.321,0.5866091
0.004999999,2772.885,0.595671
0.005099999,2825.875,0.6026359
0.005199999,2868.867,0.6098254
0.005299999,2920.429,0.6173894
0.005399999,2970.849,0.6228564
0.005499999,3018.697,0.6293719
0.005599999,3069.83,0.6324424
0.005699999,3110.251,0.6372355
0.005799999,3158.385,0.6412047
0.005899999,3200.092,0.6448744
0.005999999,3256.367,0.6498921
0.006099999,3295.503,0.6546851
0.006199999,3346.065,0.6626236
0.006299999,3382.773,0.669888
0.006399999,3443.477,0.6792494
0.006499999,3484.754,0.6854653
0.006599999,3539.03,0.6908575
0.006699999,3579.451,0.6935536
0.006799999,3636.298,0.6975228
0.006899999,3685.432,0.70284
0.006999999,3737.565,0.7073335
0.007099999,3784.7,0.7120516
0.007199999,3828.121,0.7175936
0.007299999,3879.111,0.7244087
0.007399999,3922.532,0.7272545
0.007499999,3973.665,0.7300255
0.007599999,4016.943,0.731748
0.007699999,4068.505,0.7394618
0.007799999,4116.067,0.7440302
0.007899999,4165.058,0.7503959
0.007999999,4210.05,0.75444
0.008099998,4256.755,0.7614049
0.008199999,4308.603,0.7661231
0.008299999,4355.166,0.7676957
0.008399999,4401.301,0.7685944
0.008499999,4443.15,0.7711407
0.008599998,4493.998,0.7766078
0.008699999,4545.846,0.782599
0.008799999,4603.264,0.7845462
0.008899999,4646.685,0.7903877
0.008999999,4704.103,0.792934
0.009099999,4744.953,0.7990751
0.009199998,4796.8,0.7948812
0.009299999,4842.078,0.8006477
0.009399999,4889.926,0.8039429
0.009499999,4944.487,0.8165995
0.009599999,4987.908,0.8186965
0.009699998,5046.183,0.8199697
0.009799999,5097.459,0.8246129
0.009899999,5146.879,0.8295557
0.009999999,5195.87,0.8321769
0.0101,5240.576,0.8347232
0.0102,5292.566,0.8406396
0.0103,5344.557,0.8458071
0.0104,5394.547,0.8432608
0.0105,5437.683,0.8436352
0.0106,5476.104,0.8532213
0.0107,5520.667,0.8578646
0.0108,5568.23,0.8596619
0.0109,5623.363,0.8563667
0.011,5683.209,0.8631069
0.0111,5747.34,0.8680497
0.0112,5787.333,0.8867725
0.0113,5836.609,0.8937374
0.0114,5873.459,0.8984555
0.0115,5934.306,0.8869972
0.0116,5983.868,0.8855743
0.0117,6026.861,0.8828033
0.0118,6032.717,0.8888695
0.0119,5993.01,0.898156
0.012,5949.018,0.9007022
0.0121,5900.884,0.8941867
0.0122,5866.747,0.8813803
0.0123,5812.043,0.8768868
0.0124,5766.337,0.880931
0.0125,5711.49,0.8813803
0.0126,5665.641,0.8804067
0.0127,5610.794,0.8741908
0.0128,5569.23,0.8673757
0.0129,5516.097,0.8634813
0.013,5473.104,0.8611597
0.0131,5419.115,0.8591377
0.0132,5378.979,0.8556927
0.0133,5321.99,0.8553931
0.0134,5277.141,0.8559923
0.0135,5222.008,0.856142
0.0136,5179.016,0.8534459
0.0137,5128.311,0.8521728
0.0138,5091.889,0.8482035
0.0139,5052.468,0.8392166
0.014,5010.761,0.831428
0.0141,4957.342,0.8290315
0.0142,4907.494,0.8264103
0.0143,4853.647,0.8243882
0.0144,4804.513,0.8213177
0.0145,4752.951,0.8180974
0.0146,4710.101,0.8201194
0.0147,4669.823,0.8148771
0.0148,4610.833,0.8130049
0.0149,4564.271,0.8056655
0.015,4508.567,0.8030443
0.0151,4463.718,0.8009473
0.0152,4401.729,0.8007227
0.0153,4353.738,0.7982513
0.0154,4305.033,0.7999737
0.0155,4270.182,0.7945816
0.0156,4218.763,0.7978768
0.0157,4171.058,0.7906873
0.0158,4118.067,0.781251
0.0159,4060.649,0.7696429
0.016,4017.657,0.764775
0.0161,3966.523,0.7670217
0.0162,3930.102,0.7708411
0.0163,3873.112,0.7676957
0.0164,3819.265,0.7625282
0.0165,3762.418,0.7541404
0.0166,3720.569,0.7489729
0.0167,3670.292,0.7490478
0.0168,3634.584,0.7468011
0.0169,3579.594,0.7459024
0.017,3531.746,0.7448539
0.0171,3476.47,0.7381886
0.0172,3427.051,0.7315233
0.0173,3379.489,0.7238845
0.0174,3327.927,0.724858
0.0175,3287.505,0.7198403
0.0176,3243.084,0.7155715
0.0177,3198.949,0.7065846
0.0178,3141.103,0.7057608
0.0179,3096.111,0.7011924
0.018,3042.121,0.6984215
0.0181,3011.556,0.694602
0.0182,2956.566,0.6888354
0.0183,2923,0.6851658
0.0184,2870.724,0.6787251
0.0185,2831.303,0.6779762
0.0186,2781.74,0.6765533
0.0187,2730.893,0.6713109
0.0188,2673.76,0.664346
0.0189,2615.914,0.6602271
0.019,2565.923,0.6570067
0.0191,2522.073,0.6522137
0.0192,2476.225,0.6426276
0.0193,2431.519,0.6394073
0.0194,2380.1,0.6364866
0.0195,2334.822,0.6319183
0.0196,2282.832,0.626601
0.0197,2242.982,0.6221075
0.0198,2190.277,0.6204599
0.0199,2147.285,0.6148431
0.02,2099.722,0.6053319
0.0201,2050.017,0.6017371
0.0202,2002.312,0.5940233
0.0203,1945.322,0.5905784
0.0204,1903.187,0.5822654
0.0205,1849.34,0.5759746
0.0206,1798.92,0.5657895
0.0207,1750.643,0.5576264
0.0208,1697.224,0.5550801
0.0209,1649.947,0.5508112
0.021,1590.101,0.5496879
0.0211,1539.254,0.5421987
0.0212,1491.548,0.5365071
0.0213,1446.842,0.5251985
0.0214,1406.849,0.5181588
0.0215,1357.144,0.5090221
0.0216,1313.438,0.4990615
0.0217,1263.59,0.4914975
0.0218,1223.312,0.4822859
0.0219,1166.464,0.4771184
0.022,1110.618,0.4721007
0.0221,1050.2,0.4673826
0.0222,997.9238,0.4563736
0.0223,947.0759,0.4440915
0.0224,904.2267,0.4372764
0.0225,859.6635,0.4335319
0.0226,808.1016,0.4247696
0.0227,755.5397,0.4101658
0.0228,709.5482,0.3982581
0.0229,666.556,0.3859012
0.023,620.7073,0.3745926
0.0231,565.2888,0.35924
0.0232,510.7274,0.3480062
0.0233,452.4523,0.3417154
0.0234,414.3164,0.3313804
0.0235,372.8954,0.3196974
0.0236,327.9037,0.3030716
0.0237,262.3442,0.2896661
0.0238,207.4971,0.2752121
0.0239,152.0787,0.2638287
0.024,114.657,0.2507228
0.0241,69.52241,0.236119
0.0242,28.5299,0.2191188
0.0243,-15.31923,0.1997969
0.0244,-69.0237,0.1802503
0.0245,-119.1574,0.1587566
0.0246,-169.2911,0.1390602
0.0247,-207.4269,0.1201876
0.0248,-249.9906,0.100716
