-0.0249,-407.8044,-0.01199264
-0.0248,-470.2216,-0.01850816
-0.0247,-518.0699,-0.02345097
-0.0246,-556.3486,-0.0265964
-0.0245,-601.3403,-0.03288724
-0.0244,-645.9036,-0.03723092
-0.0243,-694.8947,-0.04434558
-0.0242,-744.0285,-0.05318272
-0.0241,-798.59,-0.05760129
-0.024,-846.2955,-0.05932378
-0.0239,-899.4287,-0.05894933
-0.0238,-952.5619,-0.06494061
-0.0237,-1005.695,-0.07355308
-0.0236,-1045.545,-0.07707296
-0.0235,-1091.679,-0.07737253
-0.0234,-1134.243,-0.07797166
-0.0233,-1191.661,-0.08254001
-0.0232,-1240.366,-0.0893551
-0.0231,-1282.502,-0.09287497
-0.023,-1326.208,-0.09894115
-0.0229,-1378.627,-0.1041086
-0.0228,-1432.474,-0.1104744
-0.0227,-1492.035,-0.1131705
-0.0226,-1531.456,-0.1161661
-0.0225,-1588.017,-0.1175141
-0.0224,-1621.154,-0.1223821
-0.0223,-1669.574,-0.1259768
-0.0222,-1712.994,-0.131369
-0.0221,-1768.27,-0.1349638
-0.022,-1817.975,-0.1428273
-0.0219,-1867.966,-0.147845
-0.0218,-1909.958,-0.151964
-0.0217,-1961.52,-0.1536865
-0.0216,-2003.084,-0.1574311
-0.0215,-2053.646,-0.16507
-0.0214,-2095.781,-0.1670171
-0.0213,-2149.343,-0.1695634
-0.0212,-2202.333,-0.1692639
-0.0211,-2254.752,-0.1779512
-0.021,-2306.314,-0.1816957
-0.0209,-2350.163,-0.188361
-0.0208,-2395.44,-0.191132
-0.0207,-2447.288,-0.1981718
-0.0206,-2492.137,-0.1995947
-0.0205,-2548.841,-0.2010176
-0.0204,-2589.691,-0.2017666
-0.0203,-2640.396,-0.2100046
-0.0202,-2687.102,-0.2195157
-0.0201,-2740.377,-0.2374147
-0.02,-2793.796,-0.2401108
-0.0199,-2840.216,-0.2471505
-0.0198,-2890.779,-0.236516
-0.0197,-2937.77,-0.2438553
-0.0196,-2998.044,-0.242732
-0.0195,-3042.894,-0.2508951
-0.0194,-3093.741,-0.2514193
-0.0193,-3129.878,-0.2561375
-0.0192,-3169.87,-0.2610054
-0.0191,-3217.861,-0.2658733
-0.019,-3265.853,-0.2676707
-0.0189,-3317.272,-0.2741862
-0.0188,-3360.264,-0.2797281
-0.0187,-3397.828,-0.2877415
-0.0186,-3449.676,-0.2879662
-0.0185,-3498.239,-0.2907371
-0.0184,-3558.942,-0.2911865
-0.0183,-3610.075,-0.2934332
-0.0182,-3654.925,-0.2947064
-0.0181,-3698.631,-0.2982262
-0.018,-3734.053,-0.3062396
-0.0179,-3786.472,-0.3111075
-0.0178,-3830.178,-0.3161252
-0.0177,-3880.312,-0.3178477
-0.0176,-3923.733,-0.324513
-0.0175,-3974.723,-0.3269095
-0.0174,-4022.714,-0.3319272
-0.0173,-4077.99,-0.3351476
-0.0172,-4128.267,-0.3432358
-0.0171,-4185.97,-0.3460068
-0.017,-4240.817,-0.3504253
-0.0169,-4293.808,-0.3518482
-0.0168,-4336.514,-0.3546192
-0.0167,-4378.221,-0.3543946
-0.0166,-4425.355,-0.360311
-0.0165,-4475.917,-0.3651789
-0.0164,-4523.623,-0.376038
-0.0163,-4568.614,-0.3770865
-0.0162,-4611.606,-0.3811307
-0.0161,-4657.456,-0.3767869
-0.016,-4710.731,-0.3809808
-0.0159,-4771.292,-0.3855492
-0.0158,-4826.567,-0.3945361
-0.0157,-4870.274,-0.3985054
-0.0156,-4906.125,-0.4003777
-0.0155,-4943.117,-0.40225
-0.0154,-4995.25,-0.4063689
-0.0153,-5058.81,-0.413184
-0.0152,-5121.37,-0.4178272
-0.0151,-5166.791,-0.4211974
-0.015,-5213.211,-0.4217965
-0.0149,-5250.918,-0.4226203
-0.0148,-5304.623,-0.427638
-0.0147,-5348.9,-0.4295103
-0.0146,-5403.89,-0.4363254
-0.0145,-5448.739,-0.4378232
-0.0144,-5490.16,-0.4390964
-0.0143,-5535.723,-0.4373738
-0.0142,-5584.286,-0.441343
-0.0141,-5645.417,-0.4509291
-0.014,-5696.979,-0.4579688
-0.0139,-5747.399,-0.4587927
-0.0138,-5791.248,-0.4623125
-0.0137,-5830.24,-0.4673303
-0.0136,-5877.518,-0.4724229
-0.0135,-5916.511,-0.4731717
-0.0134,-5972.644,-0.4713744
-0.0133,-6001.781,-0.4720484
-0.0132,-6008.208,-0.4715241
-0.0131,-5973.786,-0.4720484
-0.013,-5935.936,-0.4692774
-0.0129,-5894.372,-0.4666562
-0.0128,-5847.238,-0.4644844
-0.0127,-5796.39,-0.4632861
-0.0126,-5747.97,-0.4619381
-0.0125,-5705.549,-0.4594667
-0.0124,-5655.559,-0.458568
-0.0123,-5605.282,-0.4514534
-0.0122,-5551.435,-0.4472595
-0.0121,-5500.587,-0.4417175
-0.012,-5451.024,-0.4420171
-0.0119,-5400.748,-0.4405942
-0.0118,-5347.758,-0.4385721
-0.0117,-5290.054,-0.4369994
-0.0116,-5246.348,-0.4354266
-0.0115,-5200.07,-0.4336293
-0.0114,-5163.648,-0.4288363
-0.0113,-5108.23,-0.4267393
-0.0112,-5060.525,-0.4198493
-0.0111,-4999.536,-0.4164792
-0.011,-4955.258,-0.4099637
-0.0109,-4902.125,-0.4084659
-0.0108,-4861.276,-0.4071927
-0.0107,-4822.854,-0.407717
-0.0106,-4781.433,-0.4089153
-0.0105,-4744.583,-0.4043469
-0.0104,-4684.45,-0.4020253
-0.0103,-4646.029,-0.397382
-0.0102,-4587.754,-0.3943115
-0.0101,-4547.19,-0.3850999
-0.01,-4485.63,-0.3838268
-0.009900001,-4433.925,-0.3836769
-0.009800001,-4378.935,-0.3880206
-0.009700001,-4345.798,-0.382254
-0.0096,-4298.807,-0.3789588
-0.009500001,-4258.529,-0.3754389
-0.009400001,-4200.396,-0.374016
-0.009300001,-4167.831,-0.3693728
-0.009200001,-4117.982,-0.3634563
-0.0091,-4069.563,-0.3579893
-0.009000001,-4006.289,-0.3559673
-0.008900001,-3955.726,-0.3520729
-0.008800001,-3904.593,-0.3505751
-0.008700001,-3855.173,-0.3441344
-0.008600001,-3817.609,-0.3427864
-0.0085,-3776.902,-0.3379185
-0.008400001,-3731.197,-0.3360462
-0.008300001,-3678.492,-0.3287818
-0.008200001,-3620.931,-0.3244381
-0.008100001,-3578.51,-0.3212927
-0.008,-3521.948,-0.320394
-0.007900001,-3472.815,-0.3168741
-0.007800001,-3421.11,-0.3141032
-0.007700001,-3370.405,-0.3109577
-0.007600001,-3328.698,-0.3089357
-0.007500001,-3282.279,-0.3078872
-0.007400001,-3245.143,-0.3013717
-0.007300001,-3196.865,-0.298451
-0.007200001,-3152.302,-0.2893891
-0.007100001,-3110.31,-0.2887151
-0.007000001,-3061.747,-0.2842216
-0.006900001,-3002.758,-0.276433
-0.006800001,-2943.054,-0.2699923
-0.006700001,-2892.064,-0.2642257
-0.006600001,-2853.642,-0.2678205
-0.006500001,-2805.365,-0.265424
-0.006400001,-2756.803,-0.2622037
-0.006300001,-2698.671,-0.2567366
-0.006200001,-2649.823,-0.2537409
-0.006100001,-2606.973,-0.2476748
-0.006000001,-2568.266,-0.2422826
-0.005900001,-2513.276,-0.2344191
-0.005800001,-2460.143,-0.2322472
-0.005700001,-2394.726,-0.2284278
-0.005600001,-2356.019,-0.2291018
-0.005500001,-2302.172,-0.2177933
-0.005400001,-2266.464,-0.2164452
-0.005300001,-2215.045,-0.2109782
-0.005200001,-2179.908,-0.2167448
-0.005100001,-2125.062,-0.2115024
-0.005000001,-2082.926,-0.2063349
-0.004900001,-2021.795,-0.2005683
-0.004800001,-1988.943,-0.196
-0.004700001,-1926.955,-0.1911321
-0.004600001,-1886.534,-0.1854403
-0.004500001,-1825.688,-0.1795239
-0.004400001,-1785.41,-0.1775768
-0.004300001,-1730.563,-0.1740569
-0.004200001,-1677.43,-0.1720348
-0.004100001,-1622.011,-0.1647704
-0.004000001,-1583.589,-0.1613254
