-0.0249,-392.2074,0.625376
-0.0248,-450.0539,0.4849553
-0.0247,-499.6162,0.3769624
-0.0246,-552.3209,0.2679959
-0.0245,-598.8838,0.1621749
-0.0244,-641.019,0.05358285
-0.0243,-688.5817,-0.05448491
-0.0242,-739.5724,-0.1607553
-0.0241,-801.4182,-0.2589375
-0.024,-850.6949,-0.3485821
-0.0239,-906.8275,-0.4361297
-0.0238,-943.6779,-0.5154394
-0.0237,-987.2413,-0.5874097
-0.0236,-1030.948,-0.6518909
-0.0235,-1085.795,-0.713002
-0.0234,-1137.214,-0.7716417
-0.0233,-1173.493,-0.8239905
-0.0232,-1211.2,-0.8667533
-0.0231,-1258.192,-0.9072694
-0.023,-1313.61,-0.9383491
-0.0229,-1361.458,-0.9723496
-0.0228,-1404.165,-1.000733
-0.0227,-1445.015,-1.03099
-0.0226,-1510.288,-1.055853
-0.0225,-1567.849,-1.075325
-0.0224,-1619.983,-1.093149
-0.0223,-1656.262,-1.108427
-0.0222,-1697.254,-1.122356
-0.0221,-1747.531,-1.135088
-0.022,-1796.379,-1.143551
-0.0219,-1846.512,-1.152912
-0.0218,-1899.074,-1.16085
-0.0217,-1948.494,-1.169313
-0.0216,-2004.626,-1.174331
-0.0215,-2044.762,-1.181595
-0.0214,-2099.466,-1.18886
-0.0213,-2145.172,-1.198071
-0.0212,-2201.591,-1.203014
-0.0211,-2243.012,-1.207433
-0.021,-2293.717,-1.214173
-0.0209,-2342.279,-1.218142
-0.0208,-2397.983,-1.219565
-0.0207,-2450.688,-1.22271
-0.0206,-2502.821,-1.224208
-0.0205,-2549.813,-1.23312
-0.0204,-2589.805,-1.235292
-0.0203,-2640.224,-1.244129
-0.0202,-2691.501,-1.238812
-0.0201,-2745.634,-1.244129
-0.02,-2785.484,-1.242332
-0.0199,-2827.048,-1.255138
-0.0198,-2871.754,-1.260006
-0.0197,-2918.745,-1.264125
-0.0196,-2986.304,-1.267495
-0.0195,-3036.152,-1.267196
-0.0194,-3096.855,-1.27461
-0.0193,-3123.564,-1.278429
-0.0192,-3167.271,-1.281425
-0.0191,-3206.835,-1.282473
-0.019,-3264.968,-1.279478
-0.0189,-3313.958,-1.279178
-0.0188,-3372.233,-1.279028
-0.0187,-3410.655,-1.286817
-0.0186,-3465.073,-1.293183
-0.0185,-3504.638,-1.300073
-0.0184,-3560.627,-1.302994
-0.0183,-3602.763,-1.301346
-0.0182,-3652.896,-1.300373
-0.0181,-3701.745,-1.301571
-0.018,-3752.164,-1.307113
-0.0179,-3792.442,-1.30906
-0.0178,-3835.006,-1.311457
-0.0177,-3872.856,-1.311681
-0.0176,-3928.846,-1.314902
-0.0175,-3981.551,-1.312505
-0.0174,-4042.682,-1.317822
-0.0173,-4096.529,-1.314377
-0.0172,-4140.664,-1.320368
-0.0171,-4185.37,-1.323364
-0.017,-4237.361,-1.331302
-0.0169,-4293.351,-1.331078
-0.0168,-4346.912,-1.330179
-0.0167,-4387.761,-1.329355
-0.0166,-4429.468,-1.333025
-0.0165,-4472.175,-1.333175
-0.0164,-4522.88,-1.338941
-0.0163,-4570.3,-1.336844
-0.0162,-4622.576,-1.33984
-0.0161,-4665.997,-1.334672
-0.016,-4714.273,-1.339391
-0.0159,-4758.123,-1.338267
-0.0158,-4812.113,-1.344933
-0.0157,-4859.818,-1.346131
