-0.0249,-351.7682,1.339001
-0.0248,-427.3258,1.131628
-0.0247,-486.8864,0.9804975
-0.0246,-525.8793,0.826821
-0.0245,-574.4418,0.6698495
-0.0244,-610.4352,0.5178207
-0.0243,-662.14,0.3694615
-0.0242,-705.275,0.2243226
-0.0241,-759.9792,0.07543924
-0.024,-817.5401,-0.0705234
-0.0239,-866.5311,-0.2077987
-0.0238,-924.6634,-0.3376598
-0.0237,-970.2264,-0.4622037
-0.0236,-1023.217,-0.5763376
-0.0235,-1058.639,-0.6861279
-0.0234,-1105.63,-0.79809
-0.0233,-1145.766,-0.9007656
-0.0232,-1203.041,-0.9966261
-0.0231,-1240.463,-1.076086
-0.023,-1296.024,-1.155245
-0.0229,-1339.73,-1.22759
-0.0228,-1396.006,-1.291921
-0.0227,-1444.569,-1.346292
-0.0226,-1494.845,-1.400364
-0.0225,-1539.694,-1.446646
-0.0224,-1587.542,-1.491281
-0.0223,-1626.821,-1.53015
-0.0222,-1676.812,-1.570367
-0.0221,-1724.089,-1.610059
-0.022,-1784.935,-1.642861
-0.0219,-1835.925,-1.666677
-0.0218,-1881.631,-1.690642
-0.0217,-1927.766,-1.710712
-0.0216,-1978.328,-1.731532
-0.0215,-2032.889,-1.746361
-0.0214,-2082.309,-1.759616
-0.0213,-2130.871,-1.772947
-0.0212,-2183.862,-1.785603
-0.0211,-2235.281,-1.797586
-0.021,-2283.558,-1.809868
-0.0209,-2324.265,-1.819978
-0.0208,-2375.541,-1.828291
-0.0207,-2425.531,-1.835331
-0.0206,-2469.095,-1.840573
-0.0205,-2513.229,-1.84604
-0.0204,-2552.365,-1.853155
-0.0203,-2609.07,-1.858173
-0.0202,-2651.205,-1.864014
-0.0201,-2700.91,-1.865288
-0.02,-2753.9,-1.869107
-0.0199,-2802.605,-1.867609
-0.0198,-2849.169,-1.871504
-0.0197,-2892.161,-1.874649
-0.0196,-2944.437,-1.881838
-0.0195,-2990.428,-1.882587
-0.0194,-3038.991,-1.882138
-0.0193,-3092.124,-1.888354
-0.0192,-3148.828,-1.890076
-0.0191,-3205.246,-1.892922
-0.019,-3246.667,-1.888429
-0.0189,-3298.086,-1.894271
-0.0188,-3334.508,-1.896218
-0.0187,-3379.928,-1.903257
-0.0186,-3419.921,-1.903107
-0.0185,-3469.483,-1.906103
-0.0184,-3515.332,-1.904081
-0.0183,-3569.322,-1.908575
-0.0182,-3617.885,-1.91509
-0.0181,-3669.875,-1.919359
-0.018,-3708.868,-1.920108
-0.0179,-3753.86,-1.91861
-0.0178,-3802.137,-1.92198
-0.0177,-3856.984,-1.92872
-0.0176,-3909.117,-1.939055
-0.0175,-3956.68,-1.938231
-0.0174,-4007.671,-1.936284
-0.0173,-4058.376,-1.933439
-0.0172,-4114.508,-1.935835
-0.0171,-4162.356,-1.935611
-0.017,-4207.919,-1.936959
-0.0169,-4249.626,-1.942276
-0.0168,-4296.189,-1.945496
-0.0167,-4344.466,-1.945795
-0.0166,-4398.885,-1.943773
-0.0165,-4453.161,-1.946619
-0.0164,-4503.152,-1.946095
-0.0163,-4546.287,-1.950439
-0.0162,-4595.849,-1.946919
-0.0161,-4646.268,-1.949165
-0.016,-4709.256,-1.940253
-0.0159,-4761.676,-1.944223
-0.0158,-4819.665,-1.947368
-0.0157,-4857.944,-1.958452
-0.0156,-4900.364,-1.957404
-0.0155,-4933.358,-1.957179
-0.0154,-4977.208,-1.957254
-0.0153,-5020.914,-1.959201
-0.0152,-5086.188,-1.959126
-0.0151,-5138.178,-1.95643
-0.015,-5197.31,-1.961522
-0.0149,-5233.447,-1.961522
-0.0148,-5286.008,-1.96302
-0.0147,-5326.715,-1.959725
-0.0146,-5374.563,-1.961597
-0.0145,-5413.556,-1.96287
-0.0144,-5464.833,-1.962496
-0.0143,-5516.823,-1.963395
-0.0142,-5572.67,-1.969835
-0.0141,-5625.66,-1.970285
-0.014,-5677.937,-1.968562
-0.0139,-5717.215,-1.965342
-0.0138,-5756.208,-1.965791
-0.0137,-5803.199,-1.969985
-0.0136,-5857.475,-1.974928
-0.0135,-5899.896,-1.982717
-0.0134,-5940.746,-1.982717
-0.0133,-5968.026,-1.973505
-0.0132,-6002.02,-1.97036
-0.0131,-5987.309,-1.972831
-0.013,-5957.029,-1.981668
-0.0129,-5900.325,-1.980096
-0.0128,-5864.188,-1.977025
-0.0127,-5829.338,-1.969835
-0.0126,-5792.487,-1.969835
-0.0125,-5736.64,-1.968487
-0.0124,-5687.078,-1.970959
-0.0123,-5637.658,-1.972532
-0.0122,-5598.38,-1.972756
-0.0121,-5543.104,-1.969835
-0.012,-5486.257,-1.963395
-0.0119,-5432.981,-1.964893
-0.0118,-5386.275,-1.965642
-0.0117,-5338.855,-1.969087
-0.0116,-5290.007,-1.969536
-0.0115,-5244.587,-1.96684
-0.0114,-5202.452,-1.963844
-0.0113,-5153.461,-1.95673
-0.0112,-5106.613,-1.957479
-0.0111,-5056.907,-1.958302
-0.011,-4998.917,-1.955981
-0.0109,-4943.642,-1.954857
-0.0108,-4890.224,-1.953434
-0.0107,-4850.803,-1.954258
-0.0106,-4795.098,-1.953809
-0.0105,-4748.821,-1.953734
-0.0104,-4692.402,-1.954932
-0.0103,-4650.981,-1.951188
-0.0102,-4594.42,-1.948716
-0.0101,-4540.287,-1.945496
-0.01,-4488.154,-1.950064
-0.009900001,-4444.733,-1.950738
-0.009800001,-4407.455,-1.95276
-0.009700001,-4355.607,-1.949315
-0.0096,-4306.331,-1.946994
-0.009500001,-4255.911,-1.944447
-0.009400001,-4210.491,-1.951487
-0.009300001,-4164.071,-1.949465
-0.009200001,-4115.508,-1.950663
-0.0091,-4070.374,-1.940778
-0.009000001,-4010.384,-1.93561
-0.008900001,-3960.965,-1.931491
-0.008800001,-3915.973,-1.929394
-0.008700001,-3879.98,-1.933588
-0.008600001,-3829.418,-1.934038
-0.0085,-3781.712,-1.936659
-0.008400001,-3729.15,-1.934037
-0.008300001,-3680.017,-1.938231
-0.008200001,-3635.453,-1.938756
-0.008100001,-3595.889,-1.93928
-0.008,-3553.182,-1.937857
